x_share,y_share
.258706,-.04218968
.25873008,-.042189773
.25879201,-.042190015
.25885591,-.042190261
.2589432,-.042190596
.25900513,-.042190835
.25906688,-.042191077
.25913131,-.042191327
.25921217,-.04219164
.25923008,-.042191707
.25931692,-.042192031
.259332,-.042192087
.25941792,-.042192407
.2594873,-.042192668
.25950974,-.04219275
.25952622,-.042192813
.25961787,-.042193152
.25969109,-.042193428
.25977835,-.042193741
.25982487,-.042193912
.25990435,-.042194199
.25999051,-.042194508
.26014504,-.042195056
.26019701,-.042195242
.26033086,-.042195704
.26039064,-.042195909
.26047128,-.042196166
.26055011,-.042196427
.26057202,-.042196494
.26069686,-.042196896
.2607162,-.042196956
.26074508,-.042197049
.26084211,-.042197339
.26085541,-.04219738
.26096377,-.042197701
.26104566,-.042197939
.26108605,-.042198054
.26119721,-.042198364
.26130837,-.042198669
.26141873,-.042198975
.26145968,-.042199083
.26157048,-.042199377
.26168188,-.042199668
.26187232,-.042200159
.26189578,-.042200219
.2619192,-.042200278
.26194271,-.042200338
.26196614,-.042200401
.26215947,-.042200875
.2623511,-.042201344
.26254141,-.04220181
.26273018,-.042202268
.26277575,-.042202376
.26282352,-.042202488
.26287067,-.042202596
.2629517,-.042202786
.26305071,-.042203005
.26313156,-.042203184
.26319936,-.04220333
.26328012,-.042203508
.26335967,-.042203687
.26337326,-.042203709
.26340476,-.042203777
.26342678,-.042203818
.2634587,-.042203873
.26349071,-.042203937
.26352277,-.042203993
.26355514,-.042204056
.26358789,-.042204119
.26360396,-.042204145
.26362023,-.042204179
.26363617,-.042204209
.263652,-.042204238
.26371878,-.04220435
.26374176,-.042204395
.26384199,-.042204566
.26390776,-.042204674
.26403666,-.04220489
.26406041,-.042204931
.26408425,-.042204969
.26410809,-.04220501
.2641319,-.042205047
.26415569,-.042205088
.26423451,-.042205215
.26431355,-.042205341
.26439261,-.042205464
.26447114,-.042205587
.26455033,-.04220571
.26461726,-.042205814
.26466909,-.042205893
.26469216,-.04220593
.26475236,-.042206008
.26477584,-.042206034
.26484159,-.042206123
.26490736,-.042206205
.26495913,-.042206269
.2649796,-.042206299
.2650322,-.042206366
.26508477,-.042206429
.26513681,-.042206496
.26518986,-.042206563
.26521286,-.042206585
.26527366,-.04220666
.26528901,-.042206679
.2653662,-.042206764
.26546645,-.042206865
.26556712,-.042206969
.26561305,-.042207014
.26571283,-.042207118
.26581407,-.042207226
.26590538,-.042207319
.26600519,-.042207424
.26615706,-.042207565
.26619422,-.042207602
.26623198,-.042207636
.26626912,-.042207673
.26630622,-.042207707
.26634383,-.04220774
.26635885,-.042207755
.26644623,-.042207833
.26656204,-.042207938
.2665768,-.042207949
.26660806,-.042207979
.26663944,-.042208005
.26667073,-.042208031
.26670206,-.042208061
.26673338,-.042208083
.26674977,-.042208098
.26676592,-.042208109
.26684657,-.042208176
.26692748,-.042208236
.2669498,-.042208254
.26703742,-.042208318
.26706588,-.042208344
.26708061,-.042208351
.26710364,-.04220837
.26712537,-.042208385
.26714715,-.042208396
.26716894,-.042208415
.26718915,-.042208426
.26720455,-.042208433
.26726416,-.04220847
.26728684,-.042208489
.26730293,-.042208496
.26731807,-.042208504
.26735014,-.042208523
.2673825,-.042208537
.2673972,-.042208541
.2674723,-.042208571
.26754671,-.042208601
.26755929,-.042208608
.26763427,-.042208638
.26770902,-.042208664
.267784,-.042208694
.2678453,-.042208716
.26785994,-.04220872
.26795861,-.04220875
.26797196,-.042208757
.26798728,-.042208761
.2680029,-.042208765
.26801828,-.042208768
.26803389,-.042208772
.26804924,-.042208776
.26806477,-.04220878
.26810569,-.042208787
.26812097,-.042208795
.26816311,-.042208802
.26827696,-.042208817
.26831976,-.042208824
.26836276,-.042208828
.26840511,-.042208835
.26842728,-.042208839
.26844943,-.042208843
.26853633,-.042208847
.26865101,-.042208854
.26873696,-.042208862
.26882362,-.042208865
.26890865,-.042208869
.26899594,-.04220888
.26901767,-.04220888
.26903945,-.04220888
.26908189,-.042208884
.26919675,-.042208888
.26923975,-.042208891
.26926154,-.042208891
.26928332,-.042208891
.26930514,-.042208895
.26941526,-.042208895
.26952693,-.042208895
.26963916,-.042208895
.26975206,-.042208895
.26986524,-.042208895
.26988035,-.042208895
.26992774,-.042208895
.26993859,-.042208895
.26996195,-.042208895
.26998553,-.042208895
.27006111,-.042208895
.27007195,-.042208895
.27010685,-.042208895
.27013156,-.042208895
.27026063,-.042208895
.27028522,-.042208895
.27041385,-.042208895
.27042896,-.042208895
.27046347,-.042208895
.27051082,-.042208895
.27053508,-.042208895
.2705583,-.042208895
.2706365,-.042208895
.27076554,-.042208895
.27078044,-.042208895
.27081501,-.042208895
.27083972,-.042208895
.27085465,-.042208895
.27093202,-.042208895
.27096704,-.042208895
.27100211,-.042208895
.27113137,-.042208895
.27120593,-.042208895
.27128175,-.042208895
.27132899,-.042208895
.27135393,-.042208895
.27136499,-.042208895
.2713882,-.042208895
.27140319,-.042208895
.27145067,-.042208899
.27157888,-.042208899
.27160248,-.042208899
.27161339,-.042208899
.27166045,-.042208899
.27167141,-.042208899
.2716887,-.042208899
.2717357,-.042208899
.2717489,-.042208899
.27176201,-.042208899
.27178788,-.042208899
.27180392,-.042208899
.27181673,-.042208899
.27184188,-.042208899
.27188402,-.042208899
.27190003,-.042208899
.27191252,-.042208899
.27192795,-.042208899
.27195078,-.042208899
.2720373,-.042208899
.27207884,-.042208899
.27210462,-.042208899
.2721301,-.042208899
.27214634,-.042208899
.27216971,-.042208899
.27218571,-.042208899
.27227026,-.042208899
.27228552,-.042208899
.27231419,-.042208899
.27233732,-.042208899
.27236268,-.042208899
.27243471,-.042208899
.27246344,-.042208899
.27248892,-.042208899
.27250451,-.042208899
.27252463,-.042208899
.27266976,-.042208899
.27268502,-.042208899
.27271008,-.042208899
.27273595,-.042208899
.27287507,-.042208899
.27289259,-.042208899
.27296451,-.042208899
.27298075,-.042208899
.27299359,-.042208899
.27303573,-.042208899
.27305144,-.042208899
.27307057,-.042208899
.27308381,-.042208899
.27315599,-.042208899
.27323657,-.042208899
.27326769,-.042208899
.27331513,-.042208899
.2733278,-.042208899
.27334088,-.042208899
.27335644,-.042208899
.27337161,-.042208899
.27338898,-.042208899
.27341768,-.042208899
.27349791,-.042208899
.27362922,-.042208899
.27369139,-.042208899
.27377534,-.042208899
.27380633,-.042208899
.27381906,-.042208899
.27383503,-.042208899
.27386612,-.042208899
.27387911,-.042208899
.27390999,-.042208899
.27393004,-.042208899
.27397165,-.042208899
.27398443,-.042208899
.27400073,-.042208899
.27402362,-.042208899
.27410448,-.042208899
.27412561,-.042208899
.27414155,-.042208899
.27421352,-.042208899
.27427599,-.042208899
.27428862,-.042208899
.27430165,-.042208899
.27431411,-.042208899
.27436107,-.042208899
.27437609,-.042208899
.27442262,-.042208899
.27448618,-.042208899
.27450177,-.042208899
.27451798,-.042208899
.27458614,-.042208899
.27461195,-.042208899
.27463847,-.042208899
.27465138,-.042208899
.27471474,-.042208899
.27477753,-.042208899
.27490762,-.042208899
.27495429,-.042208899
.27503526,-.042208899
.27505532,-.042208899
.27507436,-.042208899
.27514148,-.042208899
.27522239,-.042208899
.27526939,-.042208899
.27530038,-.042208899
.27532694,-.042208899
.27539912,-.042208899
.27553859,-.042208899
.27555507,-.042208899
.27557251,-.042208899
.27558988,-.042208899
.27560318,-.042208899
.27561575,-.042208899
.27563852,-.042208899
.27565747,-.042208899
.27568617,-.042208899
.27571273,-.042208899
.27575985,-.042208899
.27577242,-.042208899
.27579248,-.042208899
.27580553,-.042208899
.27582565,-.042208899
.27587226,-.042208899
.27589801,-.042208899
.27594528,-.042208899
.27597177,-.042208899
.27601898,-.042208899
.27604774,-.042208899
.27613553,-.042208899
.27617747,-.042208899
.27619252,-.042208899
.27620536,-.042208899
.27622443,-.042208899
.27624369,-.042208899
.27629638,-.042208899
.27631828,-.042208899
.27633256,-.042208899
.2763488,-.042208899
.27640134,-.042208899
.27643487,-.042208899
.27646822,-.042208899
.27652037,-.042208895
.27655348,-.042208895
.27657545,-.042208895
.27658975,-.042208895
.27661085,-.042208895
.27663046,-.042208895
.27668297,-.042208895
.27669966,-.042208895
.27671599,-.042208895
.2767323,-.042208895
.27674881,-.042208895
.27676693,-.042208895
.27678105,-.042208895
.27679428,-.042208895
.27680841,-.042208895
.27682143,-.042208895
.27683574,-.042208895
.27684885,-.042208895
.27687088,-.042208895
.27688393,-.042208895
.27691743,-.042208895
.27697054,-.042208895
.27700359,-.042208895
.2770167,-.042208895
.27703553,-.042208895
.2771205,-.042208895
.27720562,-.042208895
.27729148,-.042208895
.27737775,-.042208895
.27739671,-.042208895
.27741525,-.042208895
.27743372,-.042208895
.27745214,-.042208895
.27753839,-.042208895
.27755484,-.042208895
.27757084,-.042208895
.27759629,-.042208895
.2776466,-.042208895
.2776691,-.042208895
.27768168,-.042208895
.27770495,-.042208895
.27772495,-.042208895
.27774349,-.042208895
.27778655,-.042208891
.27784157,-.042208891
.27785432,-.042208891
.27787638,-.042208891
.27789676,-.042208891
.27791926,-.042208891
.27798632,-.042208891
.27800518,-.042208891
.27812618,-.042208888
.27816531,-.042208888
.27817857,-.042208888
.27829307,-.042208888
.27834803,-.042208884
.27835256,-.042208884
.27835697,-.042208884
.27839985,-.042208884
.27840441,-.042208884
.27841601,-.042208884
.27846506,-.04220888
.27847674,-.04220888
.27848852,-.04220888
.27853149,-.04220888
.27853599,-.04220888
.27854866,-.04220888
.27857196,-.04220888
.27864033,-.042208876
.27864471,-.042208876
.27866808,-.042208876
.27867976,-.042208876
.27869144,-.042208876
.27870402,-.042208876
.27872038,-.042208876
.27874351,-.042208876
.27880761,-.042208869
.27887204,-.042208865
.2789357,-.042208865
.27900025,-.042208862
.27906373,-.042208858
.27917841,-.042208854
.27919167,-.042208854
.27920496,-.042208854
.27921805,-.042208854
.27933976,-.042208847
.27940691,-.042208843
.27947426,-.042208839
.27954143,-.042208835
.27959135,-.042208828
.27964613,-.042208824
.27966449,-.042208824
.27968273,-.042208824
.2797443,-.042208821
.27981165,-.042208817
.27985078,-.042208813
.27995399,-.042208806
.28002119,-.042208802
.2800808,-.042208798
.28012416,-.042208798
.28016695,-.042208795
.28021207,-.042208787
.28032386,-.04220878
.28043506,-.042208772
.28047839,-.042208768
.28052202,-.042208765
.28057092,-.042208761
.28063068,-.042208757
.28064409,-.042208757
.28068754,-.04220875
.2807897,-.042208742
.28081325,-.042208742
.28083143,-.042208739
.2809422,-.042208731
.28100243,-.042208724
.28101641,-.042208724
.28107142,-.04220872
.28108543,-.04220872
.28110844,-.042208716
.28112245,-.042208716
.28113642,-.042208716
.28115472,-.042208709
.28120622,-.042208705
.28122807,-.042208701
.2812421,-.042208701
.28125823,-.042208701
.28130415,-.042208694
.28137198,-.042208686
.28138861,-.042208686
.28145903,-.042208679
.2815319,-.042208668
.28160465,-.04220866
.281625,-.042208657
.28164169,-.042208657
.28166008,-.042208653
.28172946,-.042208645
.28176203,-.042208642
.28183433,-.042208631
.28190708,-.042208623
.28193012,-.042208623
.28194717,-.042208619
.28199369,-.042208616
.28206623,-.042208608
.28211209,-.042208601
.28218353,-.04220859
.28225294,-.042208586
.28227836,-.042208582
.28229442,-.042208578
.28231081,-.042208578
.28236455,-.042208571
.2824184,-.042208564
.28247198,-.04220856
.28252575,-.042208549
.28257912,-.042208541
.28259298,-.042208541
.28262255,-.042208537
.28265482,-.042208534
.28269935,-.04220853
.28275806,-.042208523
.282772,-.042208515
.28286055,-.042208508
.28290215,-.0422085
.28292957,-.0422085
.28295916,-.042208496
.28298697,-.042208493
.28302833,-.042208485
.28307,-.042208482
.2831116,-.042208474
.28312573,-.04220847
.28314033,-.04220847
.28318891,-.042208463
.2832163,-.042208463
.28330478,-.042208452
.28333884,-.042208448
.28342623,-.042208433
.28345507,-.042208429
.28349924,-.042208426
.28354841,-.042208418
.28356212,-.042208418
.28359056,-.042208415
.28362304,-.042208411
.28371021,-.042208396
.28372949,-.042208392
.28378856,-.042208388
.28383002,-.042208381
.28391808,-.042208374
.2839641,-.042208366
.28402305,-.042208355
.28405067,-.042208351
.28406474,-.042208351
.28412327,-.042208344
.28415132,-.04220834
.28417939,-.042208336
.28419244,-.042208336
.28422201,-.042208333
.28426853,-.042208329
.28433955,-.042208314
.28438425,-.04220831
.28442898,-.042208306
.28447774,-.042208299
.28450736,-.042208295
.28455657,-.042208292
.28458613,-.042208288
.2846348,-.042208277
.28465271,-.042208277
.28469899,-.042208269
.28472677,-.042208266
.28477082,-.042208262
.2847994,-.042208258
.28485835,-.042208251
.28487298,-.042208251
.284895,-.042208247
.28491512,-.042208239
.28493759,-.042208236
.28495988,-.042208236
.28498214,-.042208232
.28500441,-.042208228
.28502432,-.042208225
.28505802,-.042208221
.28508016,-.042208221
.28517699,-.042208206
.2851955,-.042208206
.28525123,-.042208191
.28527409,-.042208191
.28533623,-.04220818
.28547439,-.042208157
.28553563,-.04220815
.28555661,-.042208146
.2856949,-.042208128
.28575084,-.042208117
.28588894,-.042208098
.28590882,-.042208094
.28596324,-.042208083
.28610146,-.042208064
.28612286,-.042208061
.28613892,-.042208057
.28625345,-.042208038
.28639179,-.04220802
.28641182,-.042208016
.28646696,-.042208005
.28652224,-.042207994
.28653789,-.042207994
.28659388,-.042207982
.28664523,-.042207975
.28678772,-.042207953
.28684339,-.042207941
.28685623,-.042207941
.28697056,-.042207919
.28702971,-.042207908
.28708842,-.0422079
.28719059,-.042207878
.28725237,-.042207867
.28730655,-.042207859
.28742898,-.042207837
.28745386,-.042207833
.28746575,-.04220783
.28747833,-.042207826
.28749239,-.042207826
.28750399,-.042207822
.28751564,-.042207822
.28756702,-.042207807
.28758129,-.042207807
.28764087,-.042207796
.28766042,-.042207792
.28768343,-.042207789
.28769526,-.042207785
.28770855,-.042207785
.28775054,-.042207778
.28776208,-.042207774
.28777784,-.042207766
.28788787,-.042207748
.28794271,-.042207737
.28795412,-.042207729
.2880162,-.042207718
.28806493,-.04220771
.28816542,-.042207684
.28826562,-.042207662
.2883338,-.042207643
.28843379,-.042207625
.28855655,-.042207595
.28857261,-.042207591
.28858879,-.042207588
.28860569,-.042207584
.28862202,-.04220758
.28864241,-.042207573
.28868708,-.042207561
.28871489,-.042207554
.28873104,-.04220755
.28874782,-.042207547
.28876877,-.042207543
.288789,-.042207539
.28881755,-.042207528
.28889138,-.042207509
.28890568,-.042207506
.28892022,-.042207506
.28893456,-.042207502
.28895032,-.042207498
.28896827,-.042207491
.28903794,-.042207472
.2890982,-.042207453
.28911164,-.042207453
.28912508,-.04220745
.28918678,-.042207435
.28924838,-.04220742
.28926086,-.042207412
.28938627,-.042207383
.28939959,-.042207383
.28941298,-.042207375
.28942642,-.042207371
.28945312,-.042207364
.28949216,-.042207357
.28962061,-.042207323
.2897462,-.042207289
.28976065,-.042207286
.28977516,-.042207282
.28981465,-.042207275
.28994325,-.042207241
.28997138,-.042207234
.29009905,-.0422072
.29016015,-.042207185
.29016912,-.042207178
.29019725,-.042207174
.29021886,-.042207167
.2902478,-.042207159
.29030967,-.04220714
.29032543,-.042207137
.29037476,-.042207126
.29039308,-.042207122
.29042026,-.042207114
.29044563,-.042207107
.2904574,-.042207099
.29047751,-.042207096
.29050046,-.042207088
.2905193,-.042207085
.29060137,-.042207059
.29062012,-.042207055
.29063898,-.042207047
.29065755,-.042207044
.29067612,-.04220704
.29073563,-.042207018
.29083803,-.042206991
.29085657,-.04220698
.29091176,-.042206965
.29093042,-.042206962
.29094908,-.042206958
.29100442,-.042206936
.29102284,-.042206932
.29107815,-.042206917
.29113093,-.042206898
.29118621,-.042206883
.29122248,-.042206872
.29124081,-.042206865
.29126033,-.042206857
.29131556,-.042206842
.29140955,-.042206813
.29142788,-.042206805
.29144341,-.042206801
.29145688,-.042206798
.29146749,-.042206794
.29148108,-.042206787
.29149473,-.042206783
.29164571,-.042206734
.29166135,-.042206731
.29167458,-.042206727
.29182997,-.042206679
.2919808,-.042206626
.29199645,-.042206623
.29201001,-.042206619
.29202861,-.042206611
.292052,-.042206604
.29206556,-.0422066
.29208115,-.042206597
.29211986,-.042206582
.29215899,-.042206571
.29217464,-.042206567
.29221317,-.042206556
.29223466,-.042206544
.29225174,-.042206541
.29238656,-.042206496
.29243678,-.042206481
.2924484,-.042206477
.29248497,-.042206462
.2926158,-.042206418
.29264301,-.04220641
.29277554,-.042206366
.29283822,-.042206343
.29297119,-.042206299
.29310107,-.042206258
.29312482,-.04220625
.29314753,-.042206243
.29322866,-.042206213
.29325205,-.042206205
.29330343,-.042206183
.29334459,-.042206172
.29345644,-.042206131
.29349765,-.042206112
.29353878,-.042206101
.29358006,-.042206086
.29363322,-.042206064
.2936745,-.042206053
.29378828,-.042206012
.29382434,-.042205997
.29384544,-.042205989
.29386106,-.042205982
.29391253,-.042205967
.29392812,-.042205956
.29394051,-.042205952
.2939561,-.042205948
.29397169,-.042205941
.29405266,-.042205911
.29411438,-.042205889
.29412538,-.042205881
.29416156,-.04220587
.2941846,-.042205863
.29420021,-.042205859
.29421148,-.042205852
.29422271,-.042205844
.29423401,-.04220584
.29424518,-.042205837
.29425648,-.042205833
.2942712,-.042205829
.29428542,-.042205825
.29430357,-.042205818
.29431793,-.042205811
.29435307,-.042205796
.2943882,-.042205784
.29440278,-.042205781
